0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class
0.0018039519671789103,0.9306801357788234,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.9299495380275998,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.46661550333730434,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.46787235917815173,二黄原板
2.031322460573297E-4,3.9879911334972064E-4,0.9925564529033908,2.28775409493402E-4,4.3445666705490334E-4,1.7786990290080633E-4,7.435746022134033E-4,1.734089117488733E-4,9.236815320932712E-4,3.4301871724304756E-4,6.258783619264744E-4,3.5195896485046106E-4,2.2360448705233187E-4,3.1653086847923794E-4,2.2411954570965918E-4,4.70806860211107E-4,5.588268230475111E-4,1.3223846445860335E-4,4.2831987937857433E-4,4.845457393404598E-4,二黄原板
0.0018039519671789103,0.003541606313127629,0.9338962587755404,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
4.2496075477131814E-4,0.1100382892300694,0.0015919324906099159,4.7860727471105244E-4,9.089006631422566E-4,3.7211092603433687E-4,0.0015555877036687181,3.6277835474765596E-4,0.0019323785793019853,7.176088277936659E-4,0.001309362478098359,7.363121821100291E-4,4.6778949887254313E-4,6.621951924826073E-4,4.6886702211180054E-4,9.849467159948589E-4,0.0011690879863638427,0.8739085328616707,8.960622587361533E-4,0.0010136889987089185,二黄原板
4.770573149151246E-4,9.365821424110881E-4,0.0017870898217535128,5.372804401558596E-4,0.0010203241240865893,4.177285484163078E-4,0.001746289474251635,0.9811389464484677,0.0021692716941294527,8.05581543008267E-4,0.0014698791383414955,8.265777688712221E-4,5.251364973636596E-4,7.433746691396316E-4,5.263461157519633E-4,0.0011056927737240795,0.0013124081916091016,3.105628377944287E-4,0.0010059118409168975,0.0011379586148921172,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.9321012902597865,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
3.831222753361335E-4,7.521643002236889E-4,0.09988777494526797,4.314871573926811E-4,8.194170548877338E-4,3.3547564818409647E-4,0.001402436092799162,3.2706189254679317E-4,0.0017421309375059244,6.469583927898295E-4,0.8872536031036783,6.638203537630469E-4,4.217344194120735E-4,5.970003724158213E-4,4.227058577167094E-4,8.879761782234852E-4,0.0010539882668574466,2.494114173090857E-4,8.078426244196811E-4,9.138887092704772E-4,二黄原板
7.545681540657142E-4,0.971004459687883,0.0028266646916211497,8.498239043167183E-4,0.0016138607810629872,6.607270234083365E-4,0.002762130217592156,6.441559377035707E-4,0.0034311670458244364,0.0012741994700685095,0.0023249281657391086,0.0013074094909536847,8.306156620169011E-4,0.001175805997171849,8.325289321541562E-4,0.0017488895550867214,0.002075854191019775,4.912215365100197E-4,0.0015910646734104686,0.001799924882390895,二黄原板
0.0012325702723117748,0.0024198419565568665,0.004617293812246067,0.0013881684186071424,0.0026362056385099758,0.001079282875613165,0.0045118781863694325,0.0010522143762210661,0.005604734943068778,0.0020813764526631294,0.003797718372965955,0.002135624282054502,0.001356792182657415,0.0019206529063161466,0.0013599174668101797,0.0028567721332283104,0.9536074503774118,8.023994383532312E-4,0.002598968704423215,0.002940137203611797,二黄原板
6.320171202491076E-4,0.001240806775237708,0.002367580010741677,7.118021796058066E-4,0.0013517501869573674,5.53416929080914E-4,0.0023135267191830146,5.39537188980439E-4,0.0028739038398468398,0.0010672539986699527,0.001947331591161352,0.9755679511714326,6.957135891743579E-4,9.84840820938574E-4,6.973161210011931E-4,0.0014648486479107244,0.0017387102553907956,4.1144119220590247E-4,0.001332656444087616,0.0015075952181442536,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.4656009453645942,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.4691274886196321,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
3.4878362980459235E-4,6.847489998102624E-4,0.0013065676918274014,3.928136437314874E-4,7.459739961002941E-4,3.0540749472747275E-4,0.0012767379567954053,2.977478507433352E-4,0.0015859864881129413,5.889725319985859E-4,0.0010746502887939255,6.043231819932966E-4,3.839350282805193E-4,5.434921702299811E-4,0.9862974774797927,8.083882732975272E-4,9.595209601515975E-4,2.270570651822564E-4,7.354369635875632E-4,8.319783050388679E-4,二黄原板
0.0018039519671789103,0.003541606313127629,0.47032699404269246,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.47017271097263685,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
2.957656177400063E-4,5.806614577616485E-4,0.0011079585378160357,0.9883871539009512,6.325797454949233E-4,2.5898301589184666E-4,0.0010826631705601183,2.52487701487595E-4,0.0013449033535399345,4.994438094931593E-4,9.112945085687809E-4,5.124610330392869E-4,3.255737113437181E-4,4.6087684090846204E-4,3.263236495978039E-4,6.855065335479576E-4,8.136657952459459E-4,1.9254250316589464E-4,6.236444295455468E-4,7.055106843000813E-4,二黄原板
3.2009410024055315E-4,6.284243188468551E-4,0.9882705205267368,3.6050238344869734E-4,6.846131947716474E-4,2.802859104548051E-4,0.0011717186605126803,2.7325631777971567E-4,0.0014555296594355885,5.405260355886275E-4,9.862539060605103E-4,5.546140032518961E-4,3.523540869654256E-4,4.987867042814425E-4,3.531657121046552E-4,7.418935261702449E-4,8.805946499660899E-4,2.083802700932211E-4,6.749428959010906E-4,7.635431373894442E-4,二黄原板
0.0012325702723117748,0.0024198419565568665,0.004617293812246067,0.0013881684186071424,0.0026362056385099758,0.001079282875613165,0.0045118781863694325,0.0010522143762210661,0.005604734943068778,0.0020813764526631294,0.003797718372965955,0.002135624282054502,0.001356792182657415,0.0019206529063161466,0.0013599174668101797,0.9530733609274703,0.0033908615831698026,8.023994383532312E-4,0.002598968704423215,0.002940137203611797,二黄原板
2.143196828005868E-4,4.207628337361326E-4,8.028564110845105E-4,2.4137513441052736E-4,4.583842146240436E-4,1.8766602501265678E-4,7.845267109387074E-4,1.829593463478195E-4,9.745529664015978E-4,3.6191035200509685E-4,6.603483917662944E-4,0.9917149887442238,2.359194252414188E-4,3.3396369432117884E-4,2.3646285057247598E-4,4.967363818362295E-4,5.896040130536459E-4,1.3952145120674648E-4,4.5190944553280733E-4,5.112319248836267E-4,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.4691274886196321,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.46787235917815173,二黄原板
5.437117308033184E-4,0.0010674413362268898,0.0020367818912062356,6.123492270438919E-4,0.0011628837419382187,4.760935530478075E-4,0.001990280921901175,4.6415308929873217E-4,0.0024723621890330185,9.181373419044209E-4,0.0016752505524866175,9.420671590298867E-4,5.985085333832189E-4,8.472389278113532E-4,5.998871595712129E-4,0.0012601800935495549,0.001495777775689683,0.9783934828846684,0.0011464577755353875,0.0012969541158710024,二黄原板
2.2681123129692171E-4,4.4528684979657353E-4,8.496506189874167E-4,2.5544360053504986E-4,4.851009798418155E-4,1.9860407429458482E-4,0.9333847120181731,1.9362306849361985E-4,0.001031354448575214,3.830041715475776E-4,6.988365691116317E-4,3.9298657762683954E-4,2.4966990724625024E-4,3.534286525980616E-4,2.50245005934548E-4,5.256884898391824E-4,0.05890862259375576,1.476534106761421E-4,4.7824883107621215E-4,5.410289005935077E-4,二黄原板
9.360779931472082E-4,0.0018377538817147458,0.0035066131502845847,0.001054247320927938,0.0020020717187924984,8.196635688342879E-4,0.965618442430869,7.991063420719236E-4,0.004256527319768731,0.0015807055683231125,0.0028841849206996256,0.0016219041923772415,0.0010304185749001374,0.0014586437450780925,0.0010327920782885064,0.002169581390548745,0.00257519670652147,6.093838808454964E-4,0.0019737920536781407,0.0022328931623285296,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.9309423001814922,0.004303094445303809,二黄原板
4.2496075477131814E-4,8.343036396269619E-4,0.0015919324906099159,4.7860727471105244E-4,9.089006631422566E-4,3.7211092603433687E-4,0.9843914580176508,3.6277835474765596E-4,0.0019323785793019853,7.176088277936659E-4,0.001309362478098359,7.363121821100291E-4,4.6778949887254313E-4,6.621951924826073E-4,4.6886702211180054E-4,9.849467159948589E-4,0.0011690879863638427,2.7664813813099893E-4,8.960622587361533E-4,0.0010136889987089185,二黄原板
9.360779931472082E-4,0.0018377538817147458,0.0035066131502845847,0.001054247320927938,0.0020020717187924984,8.196635688342879E-4,0.965618442430869,7.991063420719236E-4,0.004256527319768731,0.0015807055683231125,0.0028841849206996256,0.0016219041923772415,0.0010304185749001374,0.0014586437450780925,0.0010327920782885064,0.002169581390548745,0.00257519670652147,6.093838808454964E-4,0.0019737920536781407,0.0022328931623285296,二黄原板
0.0018039519671789103,0.003541606313127629,0.47032699404269246,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.46669489879308007,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
0.0012325702723117748,0.0024198419565568665,0.004617293812246067,0.0013881684186071424,0.0026362056385099758,0.001079282875613165,0.0045118781863694325,0.0010522143762210661,0.005604734943068778,0.0020813764526631294,0.003797718372965955,0.002135624282054502,0.001356792182657415,0.9521372417005581,0.0013599174668101797,0.0028567721332283104,0.0033908615831698026,8.023994383532312E-4,0.002598968704423215,0.002940137203611797,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.9309967990137346,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
2.4084903383136868E-4,4.728465470518086E-4,9.022372018670004E-4,2.7125351789449877E-4,5.15124853551012E-4,2.1089607924311513E-4,0.9911537660507306,2.056067889914329E-4,0.0010951870463232903,4.067090687844162E-4,7.420889676147593E-4,4.173093060202662E-4,2.651224791346694E-4,3.7530306158044686E-4,2.6573317183556513E-4,5.58224406040499E-4,6.625875656002955E-4,1.5679197674607295E-4,5.078486115394165E-4,5.745142656194489E-4,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.9283128966217086,0.003803770715796367,0.004303094445303809,二黄原板
0.0018039519671789103,0.4671108710459755,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.4717721825324976,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.9301847680701524,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
9.360779931472082E-4,0.0018377538817147458,0.0035066131502845847,0.001054247320927938,0.0020020717187924984,8.196635688342879E-4,0.003426555039413648,7.991063420719236E-4,0.004256527319768731,0.0015807055683231125,0.0028841849206996256,0.0016219041923772415,0.0010304185749001374,0.9636505311365335,0.0010327920782885064,0.002169581390548745,0.00257519670652147,6.093838808454964E-4,0.0019737920536781407,0.0022328931623285296,二黄原板
6.320171202491076E-4,0.001240806775237708,0.002367580010741677,7.118021796058066E-4,0.0013517501869573674,0.9750262977917459,0.0023135267191830146,5.39537188980439E-4,0.0028739038398468398,0.0010672539986699527,0.001947331591161352,0.0010950703087675468,6.957135891743579E-4,9.84840820938574E-4,6.973161210011931E-4,0.0014648486479107244,0.0017387102553907956,4.1144119220590247E-4,0.001332656444087616,0.0015075952181442536,二黄原板
7.545681540657142E-4,0.0014814049302561926,0.0028266646916211497,8.498239043167183E-4,0.0016138607810629872,6.607270234083365E-4,0.002762130217592156,6.441559377035707E-4,0.0034311670458244364,0.0012741994700685095,0.0023249281657391086,0.0013074094909536847,8.306156620169011E-4,0.001175805997171849,8.325289321541562E-4,0.0017488895550867214,0.002075854191019775,4.912215365100197E-4,0.0015910646734104686,0.9713229796400177,二黄原板
5.437117308033184E-4,0.0010674413362268898,0.0020367818912062356,6.123492270438919E-4,0.0011628837419382187,4.760935530478075E-4,0.001990280921901175,4.6415308929873217E-4,0.0024723621890330185,0.9789576655700124,0.0016752505524866175,9.420671590298867E-4,5.985085333832189E-4,8.472389278113532E-4,5.998871595712129E-4,0.0012601800935495549,0.001495777775689683,3.53954656560378E-4,0.0011464577755353875,0.0012969541158710024,二黄原板
1.487714167337891E-4,2.9207528709386836E-4,5.573080556580638E-4,1.6755213632886452E-4,3.181904159566883E-4,1.3026960496161766E-4,5.44584373804102E-4,1.270024330251509E-4,0.3447503467023552,2.512224500095012E-4,0.6503756656238595,2.5777017115334355E-4,1.6376501994380061E-4,2.3182309385946803E-4,1.641422422097818E-4,3.4481282495062534E-4,4.092775016634087E-4,9.684973255627209E-5,3.136959124274738E-4,3.5487500144933473E-4,二黄原板
5.437117308033184E-4,0.0010674413362268898,0.0020367818912062356,6.123492270438919E-4,0.0011628837419382187,4.760935530478075E-4,0.001990280921901175,4.6415308929873217E-4,0.0024723621890330185,9.181373419044209E-4,0.0016752505524866175,9.420671590298867E-4,5.985085333832189E-4,8.472389278113532E-4,5.998871595712129E-4,0.0012601800935495549,0.001495777775689683,3.53954656560378E-4,0.0011464577755353875,0.9793364823439791,二黄原板
6.320171202491076E-4,0.001240806775237708,0.002367580010741677,7.118021796058066E-4,0.0013517501869573674,5.53416929080914E-4,0.0023135267191830146,5.39537188980439E-4,0.0028739038398468398,0.0010672539986699527,0.001947331591161352,0.0010950703087675468,6.957135891743579E-4,0.9754577216836035,6.973161210011931E-4,0.0014648486479107244,0.0017387102553907956,4.1144119220590247E-4,0.001332656444087616,0.0015075952181442536,二黄原板
0.0012325702723117748,0.0024198419565568665,0.9548338826064882,0.0013881684186071424,0.0026362056385099758,0.001079282875613165,0.0045118781863694325,0.0010522143762210661,0.005604734943068778,0.0020813764526631294,0.003797718372965955,0.002135624282054502,0.001356792182657415,0.0019206529063161466,0.0013599174668101797,0.0028567721332283104,0.0033908615831698026,8.023994383532312E-4,0.002598968704423215,0.002940137203611797,二黄原板
2.567391343819943E-4,5.040427659369133E-4,9.617626217124442E-4,2.8914956508010775E-4,0.8582287276761765,2.2481002297623442E-4,9.39804996134519E-4,2.1917176992157278E-4,0.13311815275106512,4.3354184405043834E-4,7.910485508247322E-4,4.448414357028648E-4,2.8261402886050577E-4,4.000638143665526E-4,2.8326501222924604E-4,5.950534594964798E-4,7.063020155754386E-4,1.6713638310051506E-4,5.41354104060956E-4,6.124180483469048E-4,二黄原板
6.320171202491076E-4,0.001240806775237708,0.002367580010741677,7.118021796058066E-4,0.0013517501869573674,5.53416929080914E-4,0.0023135267191830146,5.39537188980439E-4,0.0028739038398468398,0.0010672539986699527,0.001947331591161352,0.0010950703087675468,6.957135891743579E-4,9.84840820938574E-4,6.973161210011931E-4,0.9759377295105757,0.0017387102553907956,4.1144119220590247E-4,0.001332656444087616,0.0015075952181442536,二黄原板
9.360779931472082E-4,0.0018377538817147458,0.0035066131502845847,0.001054247320927938,0.0020020717187924984,8.196635688342879E-4,0.003426555039413648,7.991063420719236E-4,0.9664484147112242,0.0015807055683231125,0.0028841849206996256,0.0016219041923772415,0.0010304185749001374,0.0014586437450780925,0.0010327920782885064,0.002169581390548745,0.00257519670652147,6.093838808454964E-4,0.0019737920536781407,0.0022328931623285296,二黄原板
0.0012325702723117748,0.0024198419565568665,0.9548338826064882,0.0013881684186071424,0.0026362056385099758,0.001079282875613165,0.0045118781863694325,0.0010522143762210661,0.005604734943068778,0.0020813764526631294,0.003797718372965955,0.002135624282054502,0.001356792182657415,0.0019206529063161466,0.0013599174668101797,0.0028567721332283104,0.0033908615831698026,8.023994383532312E-4,0.002598968704423215,0.002940137203611797,二黄原板
0.0018039519671789103,0.4671108710459755,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.4655595981398447,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
7.545681540657142E-4,0.0014814049302561926,0.0028266646916211497,8.498239043167183E-4,0.0016138607810629872,6.607270234083365E-4,0.002762130217592156,6.441559377035707E-4,0.0034311670458244364,0.0012741994700685095,0.0023249281657391086,0.0013074094909536847,8.306156620169011E-4,0.9706988607547986,8.325289321541562E-4,0.0017488895550867214,0.002075854191019775,4.912215365100197E-4,0.0015910646734104686,0.001799924882390895,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.9353414472653455,0.0030462386044564395,0.0055582238867842105,0.003125634060232124,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
9.360779931472082E-4,0.0018377538817147458,0.0035066131502845847,0.001054247320927938,0.0020020717187924984,8.196635688342879E-4,0.003426555039413648,7.991063420719236E-4,0.9664484147112242,0.0015807055683231125,0.0028841849206996256,0.0016219041923772415,0.0010304185749001374,0.0014586437450780925,0.0010327920782885064,0.002169581390548745,0.00257519670652147,6.093838808454964E-4,0.0019737920536781407,0.0022328931623285296,二黄原板
0.0012325702723117748,0.3191587048879709,0.004617293812246067,0.0013881684186071424,0.0026362056385099758,0.001079282875613165,0.0045118781863694325,0.0010522143762210661,0.6390824608058968,0.0020813764526631294,0.003797718372965955,0.002135624282054502,0.001356792182657415,0.0019206529063161466,0.0013599174668101797,0.0028567721332283104,0.0033908615831698026,8.023994383532312E-4,0.002598968704423215,0.002940137203611797,二黄原板
9.360779931472082E-4,0.2423857257295786,0.0035066131502845847,0.001054247320927938,0.0020020717187924984,8.196635688342879E-4,0.003426555039413648,7.991063420719236E-4,0.004256527319768731,0.0015807055683231125,0.0028841849206996256,0.0016219041923772415,0.0010304185749001374,0.0014586437450780925,0.0010327920782885064,0.002169581390548745,0.00257519670652147,6.093838808454964E-4,0.0019737920536781407,0.7238768087059202,二黄原板
2.4084903383136868E-4,4.728465470518086E-4,0.9911743646747713,2.7125351789449877E-4,5.15124853551012E-4,2.1089607924311513E-4,8.816385778262817E-4,2.056067889914329E-4,0.0010951870463232903,4.067090687844162E-4,7.420889676147593E-4,4.173093060202662E-4,2.651224791346694E-4,3.7530306158044686E-4,2.6573317183556513E-4,5.58224406040499E-4,6.625875656002955E-4,1.5679197674607295E-4,5.078486115394165E-4,5.745142656194489E-4,二黄原板
0.0012325702723117748,0.0024198419565568665,0.004617293812246067,0.0013881684186071424,0.0026362056385099758,0.001079282875613165,0.0045118781863694325,0.0010522143762210661,0.005604734943068778,0.0020813764526631294,0.003797718372965955,0.002135624282054502,0.001356792182657415,0.0019206529063161466,0.0013599174668101797,0.0028567721332283104,0.0033908615831698026,8.023994383532312E-4,0.002598968704423215,0.953156725997854,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.46742753428088657,0.0015796052446999135,0.0066034462397888865,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.46669489879308007,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
0.0018039519671789103,0.003541606313127629,0.006757729309844506,0.002031680631746216,0.0038582695480386332,0.0015796052446999135,0.47017271097263685,0.001539988620947198,0.008202917799649672,0.0030462386044564395,0.0055582238867842105,0.46669489879308007,0.0019857593371671884,0.0028110085619041303,0.001990333406996732,0.004181083890538248,0.004962760794090688,0.0011743671560126886,0.003803770715796367,0.004303094445303809,二黄原板
4.770573149151246E-4,9.365821424110881E-4,0.0017870898217535128,5.372804401558596E-4,0.0010203241240865893,4.177285484163078E-4,0.001746289474251635,4.072518835730476E-4,0.0021692716941294527,8.05581543008267E-4,0.0014698791383414955,8.265777688712221E-4,5.251364973636596E-4,7.433746691396316E-4,0.9812580406806465,0.0011056927737240795,0.0013124081916091016,3.105628377944287E-4,0.0010059118409168975,0.0011379586148921172,二黄原板
7.545681540657142E-4,0.3892906268333069,0.0028266646916211497,8.498239043167183E-4,0.0016138607810629872,6.607270234083365E-4,0.002762130217592156,6.441559377035707E-4,0.0034311670458244364,0.0012741994700685095,0.0023249281657391086,0.0013074094909536847,8.306156620169011E-4,0.001175805997171849,8.325289321541562E-4,0.5834627224096628,0.002075854191019775,4.912215365100197E-4,0.0015910646734104686,0.001799924882390895,二黄原板
